timestamp,position lat,position long,heart rate,cadence,distance,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,,
1069689520,-1864327,-936380673,75,0,3124063,0,2202,16551,0,25,75
1069689525,-1863939,-936381246,76,0,3124709,0,1857,16554,0,32,76
1069689531,-1863746,-936381434,73,0,3124959,0,0,16562,0,32,73
1069689532,-1863730,-936381479,72,0,3124999,0,0,16562,0,32,72
1069689541,-1863710,-936381543,70,0,3125067,0,0,16567,0,32,70
1069689554,-1863712,-936381511,67,0,3125067,0,0,16566,0,32,67
1069689572,-1863250,-936382169,68,0,3125843,0,0,16555,0,18,68
1069689576,-1862087,-936383950,67,0,3127824,0,4628,16553,0,12,67
1069689582,-1860964,-936385538,69,0,3129637,0,3182,16551,0,7,69
1069689588,-1860817,-936385840,69,0,3129949,0,0,16556,0,7,69
1069689596,-1860897,-936385761,72,0,3129954,0,0,16554,0,2,72
1069689605,-1860897,-936385761,69,0,3129954,0,0,16544,0,12,69
1069689615,-1860944,-936385793,66,0,3129974,0,0,16542,0,2,66
1069689627,-1861020,-936385799,63,0,3129979,0,0,16534,0,12,63
1069689635,-1860979,-936385832,67,0,3130023,0,0,16532,0,25,67
1069689664,-1860687,-936386241,64,0,3130479,0,0,16537,134,32,64
1069689666,-1860695,-936386251,61,0,3130486,0,0,16538,0,25,61
1069689673,-1860754,-936386263,64,0,3130486,0,0,16538,0,18,64
1069689681,-1860300,-936387086,65,0,3131363,0,0,16538,0,12,65
1069689685,-1858862,-936388923,68,0,3133536,0,4917,16536,0,18,68
1069689686,-1858503,-936389300,70,0,3134020,0,5281,16536,0,18,70
1069689690,-1857684,-936390220,72,0,3135168,0,3639,16535,0,18,72
1069689695,-1857601,-936390378,71,0,3135335,0,0,16539,0,7,71
1069689701,-1857648,-936390345,75,0,3135357,0,0,16548,0,7,75
1069689707,-1857604,-936390307,77,0,3135385,0,0,16554,0,7,77
1069689733,-1857555,-936390198,81,0,3135394,0,0,16558,0,18,81
1069689735,-1857539,-936390182,84,0,3135396,0,0,16559,0,12,84
1069689742,-1857514,-936390020,81,0,3135396,0,0,16559,0,18,81
1069689744,-1857513,-936389989,78,0,3135396,0,0,16560,0,18,78
1069689753,-1857511,-936389939,81,0,3135396,0,0,16564,0,18,81
1069689761,-1857518,-936389939,78,0,3135396,0,0,16566,0,12,78
1069689766,-1857540,-936389974,75,0,3135413,0,0,16567,0,12,75
1069689790,-1856870,-936390950,78,0,3136572,0,0,16568,0,7,78
1069689793,-1856785,-936391778,80,0,3137398,0,2976,16568,0,12,80
1069689794,-1857056,-936391820,81,0,3137649,0,2976,16568,0,12,81
1069689797,-1858363,-936390784,83,0,3139219,0,3256,16566,0,12,83
1069689800,-1860265,-936388440,85,0,3142030,0,7474,16566,0,44,85
1069689802,-1861771,-936386308,89,0,3144460,0,9041,16567,0,32,89
1069689803,-1862594,-936385136,91,0,3145792,0,10348,16567,0,25,91
1069689805,-1864247,-936382575,92,0,3148631,0,12130,16567,0,25,92
1069689807,-1865902,-936380268,90,0,3151274,0,13427,16567,0,25,90
1069689808,-1866748,-936379147,89,0,3152581,0,13427,16567,0,25,89
1069689810,-1868367,-936377040,88,0,3155054,0,13147,16567,0,25,88
1069689812,-1869748,-936374999,86,0,3157349,0,12587,16567,0,25,86
1069689813,-1870368,-936373975,85,0,3158464,0,11971,16567,0,25,85
1069689815,-1871467,-936372006,84,0,3160565,0,11234,16567,0,25,84
1069689817,-1872708,-936369875,84,0,3162862,0,10721,16567,0,25,84
1069689819,-1874012,-936368396,84,0,3164698,0,10488,16567,0,25,84
1069689821,-1875692,-936367172,84,0,3166631,0,10469,16567,0,25,84
1069689822,-1876580,-936366723,83,0,3167555,0,10460,16567,0,7,83
1069689823,-1877518,-936366414,83,0,3168471,0,9844,16567,0,7,83
1069689826,-1880605,-936365882,80,0,3171375,0,9368,16566,0,12,80
1069689827,-1881648,-936365832,79,0,3172342,0,9573,16565,0,12,79
1069689829,-1883828,-936366030,77,0,3174373,0,9713,16565,0,7,77
1069689830,-1884909,-936366203,77,0,3175387,0,9741,16564,0,7,77
1069689832,-1887047,-936366535,76,0,3177393,0,9779,16564,0,7,76
1069689835,-1889367,-936366677,76,0,3179547,0,8407,16563,0,7,76
1069689839,-1891140,-936366829,76,0,3181196,0,5486,16559,0,7,76
1069689844,-1893782,-936367357,76,0,3183693,0,4320,16556,764,7,76
1069689847,-1896462,-936367810,76,0,3186213,0,7595,16555,0,7,76
1069689849,-1898588,-936368142,76,0,3188208,0,8724,16554,0,7,76
1069689851,-1900960,-936368506,76,0,3190432,0,9993,16552,0,7,76
1069689853,-1903450,-936368892,73,0,3192767,0,11132,16549,0,7,73
1069689854,-1904691,-936369090,72,0,3193932,0,11673,16547,0,7,72
1069689856,-1907144,-936369504,70,0,3196238,0,11831,16544,0,7,70
1069689858,-1909555,-936369886,70,0,3198501,0,11598,16541,0,7,70
1069689860,-1912105,-936370280,69,0,3200892,0,11299,16536,0,7,69
1069689861,-1913427,-936370509,69,0,3202136,0,11411,16534,,7,69
1069689863,-1916103,-936370912,69,0,3204645,0,11962,16531,0,7,69
1069689865,-1918845,-936371287,69,0,3207210,0,12559,16530,0,7,69
1069689867,-1921551,-936371718,70,0,3209749,0,12587,16528,0,2,70
1069689869,-1924227,-936372099,70,0,3212255,0,12615,16526,0,2,70
1069689871,-1926545,-936372407,70,0,3214422,0,12643,16523,0,2,70
1069689873,-1929222,-936372755,70,0,3216925,0,12587,16521,0,2,70
1069689875,-1931506,-936373102,71,0,3219066,0,11617,16519,0,7,71
1069689877,-1933915,-936373423,72,0,3221318,0,10908,16518,0,7,72
1069689879,-1936471,-936373743,72,0,3223707,0,11243,16518,0,7,72
1069689881,-1938946,-936374079,72,0,3226021,0,11729,16517,0,7,72
1069689882,-1940129,-936374238,71,0,3227128,0,11617,16517,0,2,71
1069689884,-1942481,-936374569,71,0,3229330,0,11253,16517,0,2,71
1069689886,-1944886,-936375058,69,0,3231605,0,11225,16516,0,2,69
1069689888,-1947444,-936375513,68,0,3234013,0,11495,16516,0,2,68
1069689890,-1950119,-936375983,67,0,3236531,0,11803,16516,0,2,67
1069689892,-1952859,-936376415,68,0,3239103,0,12372,16517,0,7,68
1069689894,-1955710,-936376943,68,0,3241791,0,12914,16517,0,7,68
1069689896,-1958947,-936377572,68,0,3244847,0,13399,16518,0,12,68
1069689898,-1961560,-936378062,70,0,3247311,0,13809,16518,0,18,70
1069689900,-1964358,-936378585,72,0,3249950,0,13604,16518,0,18,72
1069689902,-1967546,-936379230,71,0,3252965,0,13446,16518,0,18,71
1069689903,-1968753,-936379471,70,0,3254107,0,13613,16517,0,18,70
1069689905,-1971711,-936380101,70,0,3256910,0,13744,16517,0,18,70
1069689907,-1975132,-936380775,71,0,3260142,0,13791,16517,0,25,71
1069689909,-1977921,-936381285,71,0,3262771,0,14705,16517,0,25,71
1069689910,-1979336,-936381586,72,0,3264112,0,14705,16517,0,18,72
1069689912,-1981920,-936382503,72,0,3266658,0,14257,16520,0,18,72
1069689913,-1982899,-936383081,72,0,3267714,0,13175,16523,0,18,72
1069689914,-1983574,-936383643,72,0,3268529,0,11570,16525,0,18,72
1069689916,-1984951,-936385745,72,0,3270866,0,10525,16529,0,18,72
1069689919,-1986667,-936388170,73,0,3273638,0,10674,16533,0,7,73
1069689920,-1987475,-936388727,73,0,3274549,0,10544,16534,0,7,73
1069689921,-1988324,-936389139,73,0,3275425,0,9844,16535,0,7,73
1069689923,-1990062,-936389591,73,0,3277091,0,9023,16536,0,7,73
1069689926,-1993013,-936390037,74,0,3279857,0,8827,16537,0,7,74
1069689928,-1994539,-936390321,74,0,3281295,0,8864,16538,0,7,74
1069689931,-1996683,-936390602,73,0,3283299,0,7399,16537,0,2,73
1069689934,-1998305,-936390801,73,0,3284813,0,6028,16533,0,2,73
1069689939,-1999933,-936390950,72,0,3286329,0,3312,16528,0,2,72
1069689944,-2000380,-936390924,71,0,3286743,0,0,16526,0,2,71
1069689951,-2000762,-936390825,71,0,3287108,0,0,16527,0,2,71
1069689958,-2001532,-936390694,68,0,3287841,0,0,16528,0,7,68
1069689959,-2001663,-936390703,68,0,3287962,0,0,16529,0,7,68
1069689964,-2001502,-936390828,69,0,3288037,0,0,16530,0,12,69
1069689972,-2001451,-936390914,72,0,3288072,0,0,16542,0,12,72
1069689980,-2001457,-936390914,72,0,3288077,0,0,16545,0,7,72
1069689985,-2002280,-936390968,74,0,3288840,0,0,16543,0,2,74
1069689990,-2004705,-936391133,73,0,3291092,0,4050,16542,0,2,73
1069689992,-2005503,-936391102,73,0,3291831,0,4301,16541,0,2,73
1069689996,-2005997,-936391031,73,0,3292293,0,1885,16535,0,2,73
1069690015,-2005942,-936391004,70,0,3292316,0,0,16521,0,2,70
1069690035,-2005904,-936390935,67,0,3292318,0,0,16528,0,2,67
1069690050,-2006691,-936390581,66,0,3293154,0,0,16536,0,2,66
1069690058,-2008372,-936389468,69,0,3295031,0,2249,16536,0,2,69
1069690065,-2008772,-936388869,70,0,3295705,0,1857,16530,0,2,70
1069690073,-2008668,-936388830,72,0,3295750,0,0,16534,0,2,72
1069690084,-2008581,-936388881,71,0,3295754,0,0,16542,0,7,71
1069690096,-2008585,-936388808,68,0,3295789,0,0,16542,0,2,68
1069690111,-2009079,-936387844,68,0,3296789,0,0,16560,0,2,68
1069690115,-2009688,-936385739,69,0,3298830,0,4572,16561,0,7,69
1069690116,-2009814,-936385149,70,0,3299391,0,4656,16561,0,7,70
1069690118,-2010047,-936383932,72,0,3300546,0,5244,16559,0,2,72
1069690119,-2010158,-936383455,72,0,3301002,0,5281,16558,,2,72
1069690121,-2010539,-936382586,72,0,3301888,0,5207,16557,0,2,72
1069690122,-2010824,-936382241,73,0,3302305,0,4936,16556,0,7,73
1069690123,-2011126,-936381955,73,0,3302692,0,4693,16555,0,7,73
1069690127,-2011975,-936381348,74,0,3303660,0,3294,16549,0,7,74
1069690130,-2012396,-936381171,74,0,3304082,0,1642,16544,0,7,74
1069690132,-2012735,-936380906,74,0,3304482,0,1306,16542,0,7,74
1069690142,-2014583,-936379525,72,0,3306633,0,2258,16537,0,32,72
1069690143,-2014718,-936379271,72,0,3306901,0,2249,16537,0,32,72
1069690150,-2015408,-936377226,73,0,3308918,0,2622,16531,0,32,73
1069690153,-2015562,-936376378,71,0,3309722,0,2687,16527,0,18,71
1069690161,-2015927,-936374098,72,0,3311877,0,2706,16520,0,7,72
1069690163,-2016040,-936373677,72,0,3312284,0,2725,16519,0,7,72
1069690168,-2016157,-936373346,71,0,3312607,0,0,16521,0,2,71
1069690176,-2016374,-936372856,74,0,3313126,0,0,16530,0,12,74
1069690178,-2016402,-936372612,78,0,3313353,0,0,16530,0,18,78
1069690183,-2016357,-936372495,80,0,3313440,0,0,16534,0,44,80
1069690186,-2016368,-936372481,83,0,3313530,0,0,16536,0,72,83
1069690189,-2016406,-936372367,84,0,3313642,0,0,16535,0,72,84
1069690195,-2016550,-936371782,83,0,3314198,0,0,16535,0,108,83
1069690198,-2016556,-936371701,79,0,3314269,0,0,16533,0,108,79
1069690199,-2016553,-936371652,76,0,3314313,0,0,16533,0,88,76
1069690200,-2016603,-936371556,74,0,3314414,0,0,16532,0,72,74
1069690203,-2016686,-936370737,71,0,3315180,0,0,16528,0,57,71
1069690205,-2016751,-936370221,71,0,3315664,0,336,16524,0,57,71
1069690210,-2016975,-936369589,74,0,3316289,0,1577,16520,0,88,74
1069690217,-2017063,-936368621,76,0,3317196,0,0,16520,0,72,76
1069690224,-2017549,-936366501,75,0,3319225,0,2426,16527,0,12,75
1069690225,-2017658,-936366104,75,0,3319609,0,2818,16528,0,12,75
1069690229,-2018335,-936363419,77,0,3322192,0,5804,16526,0,12,77
1069690233,-2019021,-936360994,77,0,3324540,0,6662,16521,0,12,77
1069690235,-2019253,-936360071,77,0,3325427,0,5860,16518,0,12,77
1069690239,-2019403,-936359515,77,0,3325966,0,2967,16513,140,12,77
1069690245,-2019851,-936359761,76,0,3326435,0,327,16508,0,44,76
1069690250,-2019911,-936359822,76,0,3326737,0,0,16494,0,32,76
1069690259,-2019931,-936359882,74,0,3326739,0,0,16494,0,44,74
1069690262,-2019931,-936359882,71,0,3326739,0,0,16497,0,44,71
1069690266,-2019931,-936359882,68,0,3326739,0,0,16498,0,44,68
1069690303,-2020091,-936359072,69,0,3327667,0,0,16506,0,12,69
1069690308,-2020407,-936357055,72,0,3329554,0,3144,16507,0,32,72
1069690309,-2020816,-936356769,72,0,3329997,0,3163,16507,0,32,72
1069690310,-2021351,-936356681,75,0,3330497,0,3172,16507,0,72,75
1069690312,-2022657,-936356877,74,0,3331722,0,4022,16504,0,108,74
1069690315,-2024671,-936357186,77,0,3333610,0,6252,16498,0,44,77
1069690319,-2027402,-936357683,76,0,3336184,0,6074,16493,0,25,76
1069690320,-2028071,-936357840,76,0,3336819,0,6093,16492,0,25,76
1069690323,-2030838,-936358306,75,0,3339419,0,8332,16490,0,18,75
1069690326,-2033666,-936358800,75,0,3342079,0,8454,16485,0,18,75
1069690328,-2036133,-936359273,74,0,3344409,0,9863,16480,0,12,74
1069690330,-2038292,-936359680,73,0,3346445,0,10908,16478,0,12,73
1069690331,-2039066,-936359809,73,0,3347172,0,10908,16477,0,12,73
1069690334,-2041544,-936360052,72,0,3349478,0,9144,16480,0,7,72
1069690335,-2042064,-936360105,72,0,3349961,0,7558,16481,0,7,72
1069690339,-2043369,-936360388,73,0,3351198,0,4115,16484,0,7,73
1069690343,-2043514,-936360302,72,0,3351344,0,0,16486,0,7,72
1069690351,-2043522,-936360121,69,0,3351410,0,0,16495,0,7,69
1069690354,-2043551,-936360135,69,0,3351444,0,0,16494,0,7,69
1069690363,-2043562,-936360109,66,0,3351444,0,0,16494,0,18,66
1069690382,-2043379,-936359832,66,0,3351444,0,0,16506,0,44,66
1069690388,-2043350,-936359810,69,0,3351444,0,0,16522,0,32,69
1069690393,-2043972,-936359806,69,0,3352020,0,0,16534,0,18,69
1069690398,-2044803,-936359842,69,0,3352782,0,0,16542,0,25,69
1069690401,-2044737,-936360003,72,0,3352782,0,0,16543,0,18,72
1069690408,-2044384,-936360000,74,0,3352981,0,0,16555,0,18,74
1069690413,-2044384,-936360000,71,0,3352981,0,0,16562,0,12,71
1069690416,-2045381,-936360146,69,0,3353914,0,0,16564,0,12,69
1069690420,-2047571,-936360611,69,0,3355987,0,4637,16565,0,12,69
1069690422,-2048520,-936360871,73,0,3356897,0,4497,16567,0,18,73
1069690428,-2050093,-936361728,75,0,3358487,0,2482,16566,0,18,75
1069690433,-2050829,-936362233,72,0,3359254,0,1185,16553,0,25,72
1069690435,-2051018,-936362438,72,0,3359454,0,1903,16547,0,25,72
1069690441,-2051086,-936362581,73,0,3359573,0,0,16520,0,25,73
1069690448,-2052052,-936362964,73,0,3360567,0,317,16516,0,25,73
1069690455,-2053220,-936363335,70,0,3361717,0,2062,16525,0,7,70
1069690456,-2053227,-936363360,69,0,3361726,0,2015,16526,0,7,69
1069690464,-2053150,-936363841,65,0,3361860,0,0,16536,0,72,65
1069690467,-2053063,-936363986,68,0,3361890,0,0,16542,0,44,68
1069690475,-2052687,-936364041,67,0,3361890,0,0,16555,0,32,67
1069690479,-2052670,-936364080,70,0,3361890,0,0,16558,1868,44,70
1069690484,-2052670,-936364080,73,0,3361890,0,0,16559,0,57,73
1069690503,-2053193,-936363938,74,0,3362414,0,0,16555,0,7,74
1069690507,-2053419,-936363774,69,0,3362664,0,0,16555,0,12,69
1069690509,-2053587,-936363815,67,0,3362824,0,0,16556,0,12,67
1069690514,-2054663,-936363875,67,0,3363819,0,1959,16558,0,7,67
1069690521,-2056486,-936363869,68,0,3365507,0,2398,16549,0,12,68
1069690529,-2057698,-936364140,69,0,3366768,0,1484,16538,0,2,69
1069690534,-2059052,-936364221,69,0,3368023,0,1605,16536,0,2,69
1069690539,-2061061,-936364405,72,0,3369889,0,4348,16535,0,2,72
1069690540,-2061274,-936364388,72,0,3370085,0,3910,16535,0,2,72
1069690544,-2061446,-936364188,71,0,3370293,0,0,16531,0,2,71
1069690566,-2061416,-936364237,68,0,3370403,0,0,16519,0,2,68
1069690591,-2061603,-936363952,71,0,3370702,0,0,16523,0,7,71
1069690593,-2062345,-936364023,72,0,3371391,0,0,16523,0,7,72
1069690597,-2064637,-936364429,69,0,3373548,0,4535,16522,0,12,69
1069690598,-2065495,-936364530,67,0,3374347,0,4964,16521,0,12,67
1069690601,-2067982,-936364976,66,0,3376689,0,7007,16519,0,7,66
1069690603,-2069363,-936365189,67,0,3377984,0,7735,16517,0,12,67
1069690606,-2071422,-936365544,70,0,3379921,0,6877,16514,0,12,70
1069690609,-2073089,-936365840,73,0,3381491,0,6196,16514,0,7,73
1069690610,-2073530,-936365928,73,0,3381906,0,5925,16514,0,7,73
1069690615,-2074939,-936365986,72,0,3383226,0,3266,16515,0,7,72
1069690620,-2074964,-936366026,72,0,3383258,0,0,16516,0,7,72
1069690626,-2075141,-936366243,69,0,3383502,0,0,16517,0,7,69
1069690628,-2075629,-936366297,68,0,3383957,0,0,16518,0,7,68
1069690635,-2077629,-936366821,69,0,3385863,0,2678,16506,0,7,69
1069690644,-2079731,-936366923,70,0,3387808,0,2426,16500,0,7,70
1069690648,-2081149,-936367165,68,0,3389139,0,3387,16497,0,12,68
1069690650,-2082155,-936367342,65,0,3390087,0,4124,16495,0,7,65
1069690653,-2083791,-936367626,68,0,3391625,0,5160,16493,0,7,68
1069690655,-2084858,-936367879,69,0,3392638,0,5225,16492,0,7,69
1069690661,-2087184,-936368482,70,0,3394866,0,3919,16486,0,7,70
1069690668,-2089050,-936369676,68,0,3396815,0,3340,16473,0,2,68
1069690672,-2089676,-936369802,67,0,3397382,0,1353,16485,0,7,67
1069690679,-2090001,-936369938,67,0,3397786,0,0,16507,0,7,67
1069690685,-2089939,-936369972,67,0,3397939,0,0,16522,0,7,67
1069690700,-2089896,-936369971,70,0,3397965,0,0,16535,0,57,70
1069690702,-2089871,-936370000,74,0,3397965,0,0,16535,0,57,74
1069690704,-2089863,-936370058,76,0,3397965,0,0,16535,0,44,76
1069690708,-2089720,-936370067,73,0,3397965,0,0,16539,0,44,73
1069690710,-2089688,-936370105,70,0,3397974,0,0,16542,0,25,70
1069690712,-2090092,-936370313,70,0,3398381,0,0,16544,0,25,70
1069690717,-2092235,-936370459,72,0,3400355,0,3938,16548,0,12,72
1069690721,-2094763,-936370820,73,0,3402721,0,5636,16549,0,12,73
1069690722,-2095566,-936370908,73,0,3403469,0,5878,16549,0,12,73
1069690725,-2098268,-936371290,75,0,3405996,0,7810,16548,0,7,75
1069690728,-2100753,-936371545,77,0,3408304,0,7959,16546,0,7,77
1069690729,-2101671,-936371684,78,0,3409165,0,7903,16546,0,7,78
1069690732,-2104219,-936372278,81,0,3411594,0,8090,16543,0,7,81
1069690734,-2105983,-936372709,81,0,3413279,0,8155,16541,0,7,81
1069690737,-2108457,-936372991,82,0,3415579,0,8211,16538,0,12,82
1069690739,-2109595,-936373041,81,0,3416633,0,8164,16535,0,7,81
1069690743,-2111775,-936373337,78,0,3418671,0,4591,16522,0,12,78
1069690746,-2114330,-936373688,75,0,3421056,0,6615,16516,0,7,75
1069690748,-2116607,-936373982,75,0,3423181,0,8650,16513,0,7,75
1069690751,-2119477,-936374559,75,0,3425895,0,9237,16509,0,7,75
1069690753,-2121228,-936374786,75,0,3427531,0,8901,16507,0,7,75
1069690756,-2124295,-936375209,75,0,3430396,0,9200,16506,0,7,75
1069690759,-2127441,-936375701,74,0,3433347,0,9377,16503,0,2,74
1069690760,-2128568,-936375877,74,0,3434404,0,9424,16501,0,2,74
1069690762,-2131128,-936376248,74,0,3436801,0,10077,16500,0,2,74
1069690764,-2133341,-936376612,74,0,3438879,0,11094,16499,0,2,74
1069690766,-2135809,-936377074,73,0,3441207,0,11645,16500,0,7,73
1069690767,-2137257,-936377349,72,0,3442573,0,11785,16500,0,7,72
1069690769,-2139388,-936377703,72,0,3444575,0,11794,16503,0,7,72
1069690771,-2141619,-936378115,71,0,3446678,0,11393,16505,0,7,71
1069690773,-2143797,-936378428,72,0,3448717,0,11253,16506,0,7,72
1069690774,-2144860,-936378698,72,0,3449731,0,10786,16506,0,7,72
1069690777,-2147634,-936379308,72,0,3452362,0,9751,16504,0,7,72
1069690780,-2150231,-936379783,70,0,3454809,0,8743,16501,0,7,70
1069690783,-2152507,-936380130,71,0,3456944,0,7735,16498,0,12,71
1069690786,-2154230,-936380429,71,0,3458565,0,6802,16497,0,12,71
1069690791,-2156217,-936380731,71,0,3460430,0,4189,16494,0,12,71
1069690795,-2156382,-936380689,72,0,3460623,0,0,16493,0,12,72
1069690808,-2156001,-936380483,71,0,3460758,0,0,16516,0,18,71
1069690827,-2156074,-936380686,68,0,3460760,0,0,16533,0,57,68
1069690831,-2157097,-936380790,65,0,3461714,0,0,16542,0,72,65
1069690836,-2159611,-936381262,68,0,3464085,0,4628,16551,0,44,68
1069690838,-2160848,-936381474,70,0,3465248,0,4553,16555,1915,32,70
1069690842,-2163792,-936381895,69,0,3468004,0,6298,16559,0,32,69
1069690843,-2164778,-936382055,69,0,3468930,0,7101,16560,0,32,69
1069690846,-2167145,-936382510,68,0,3471164,0,7782,16559,0,25,68
1069690849,-2170004,-936382957,67,0,3473846,0,7912,16555,0,25,67
1069690850,-2170953,-936383089,68,0,3474734,0,7912,16553,0,12,68
1069690853,-2173547,-936383555,68,0,3477180,0,8622,16544,0,12,68
1069690856,-2175965,-936383997,68,0,3479450,0,8090,16535,0,12,68
1069690859,-2178424,-936384596,68,0,3481788,0,8108,16525,0,12,68
1069690861,-2179926,-936384919,68,0,3483213,0,8080,16512,0,12,68
1069690864,-2182799,-936385380,68,0,3485909,0,8062,16497,0,12,68
1069690867,-2185670,-936385846,69,0,3488605,0,8108,16486,0,18,69
1069690868,-2186717,-936386039,68,0,3489593,0,8370,16483,0,18,68
1069690871,-2189588,-936386618,68,0,3492307,0,10096,16476,0,18,68
1069690873,-2191812,-936386901,68,0,3494385,0,10553,16472,0,18,68
1069690874,-2192821,-936387067,68,0,3495333,0,10553,16471,0,18,68
1069690876,-2194964,-936387405,67,0,3497343,0,10049,16469,0,25,67
1069690879,-2197885,-936388095,67,0,3500125,0,9779,16466,0,25,67
1069690881,-2199884,-936388573,67,0,3502029,0,9751,16465,0,25,67
1069690884,-2203073,-936389241,66,0,3505049,0,9741,16464,0,32,66
1069690886,-2205282,-936389633,67,0,3507128,0,9751,16464,0,32,67
1069690889,-2208382,-936390027,68,0,3510023,0,9835,16463,0,44,68
1069690890,-2209424,-936390259,68,0,3511012,0,9891,16463,0,44,68
1069690893,-2212352,-936391036,68,0,3513818,0,10012,16462,0,44,68
1069690896,-2215265,-936391500,67,0,3516547,0,8911,16459,0,57,67
1069690899,-2218124,-936391803,68,0,3519207,0,8743,16458,0,57,68
1069690902,-2220443,-936392053,69,0,3521368,0,8771,16457,0,57,69
1069690905,-2222032,-936392423,71,0,3522873,0,5925,16458,0,57,71
1069690906,-2222386,-936392507,72,0,3523209,0,5673,16458,0,57,72
1069690912,-2224895,-936392805,73,0,3525554,0,3938,16464,0,32,73
1069690916,-2227737,-936392869,72,0,3528182,0,6289,16469,0,25,72
1069690919,-2230110,-936393341,73,0,3530424,0,6718,16477,0,25,73
1069690921,-2231655,-936393746,72,0,3531904,0,7800,16480,0,25,72
1069690924,-2233159,-936394047,71,0,3533327,0,7698,16481,0,32,71
1069690927,-2233173,-936394064,71,0,3533408,0,1857,16481,0,32,71
1069690947,-2232750,-936394023,68,0,3533408,0,0,16501,0,44,68
1069690982,-2233030,-936393963,66,0,3533666,0,0,16522,0,2,66
1069690995,-2233037,-936393967,69,0,3533673,0,0,16523,0,2,69
1069691006,-2234079,-936394185,71,0,3534668,0,0,16522,0,2,71
1069691009,-2236257,-936394545,70,0,3536714,0,4824,16522,0,2,70
1069691010,-2237178,-936394696,70,0,3537579,0,5813,16521,0,2,70
1069691013,-2240284,-936395181,72,0,3540493,0,8510,16518,0,2,72
1069691015,-2242558,-936395599,72,0,3542637,0,9443,16515,0,2,72
1069691017,-2245020,-936396081,72,0,3544962,0,10777,16512,0,2,72
1069691019,-2247556,-936396557,72,0,3547353,0,11607,16510,0,2,72
1069691021,-2249955,-936397018,72,0,3549618,0,11747,16508,0,2,72
1069691023,-2252240,-936397395,72,0,3551765,0,11383,16505,0,2,72
1069691025,-2254410,-936397785,72,0,3553809,0,11337,16503,0,2,72
1069691028,-2257332,-936398370,72,0,3556572,0,10030,16500,0,2,72
1069691031,-2259745,-936398821,73,0,3558847,0,8538,16499,0,2,73
1069691033,-2260963,-936399058,73,0,3559998,0,7343,16499,0,2,73
1069691037,-2262557,-936399224,73,0,3561483,0,4628,16499,0,2,73
1069691042,-2264204,-936399484,76,0,3563026,0,2575,16493,0,2,76
1069691046,-2266391,-936399746,76,0,3565065,0,5085,16492,0,2,76
1069691047,-2267119,-936399886,76,0,3565752,0,5253,16492,0,2,76
1069691050,-2269627,-936400313,73,0,3568110,0,7157,16492,0,2,73
1069691051,-2270584,-936400433,71,0,3569004,0,7800,16492,0,2,71
1069691054,-2273737,-936401084,70,0,3571988,0,9349,16491,0,7,70
1069691056,-2276026,-936401443,70,0,3574136,0,10245,16489,0,7,70
1069691058,-2278336,-936401882,69,0,3576316,0,10637,16487,0,7,69
1069691061,-2281403,-936402294,70,0,3579183,0,10338,16483,0,7,70
1069691062,-2282277,-936402450,71,0,3580006,0,10226,16482,0,7,71
1069691065,-2284472,-936402863,71,0,3582076,0,7968,16476,0,7,71
1069691066,-2285187,-936402996,72,0,3582751,0,7399,16475,0,7,72
1069691070,-2286220,-936403153,73,0,3583718,0,4161,16471,0,7,73
1069691074,-2286115,-936403168,72,0,3583806,0,0,16467,0,7,72
1069691081,-2285596,-936403691,74,0,3583806,0,0,16465,0,25,74
1069691092,-2285298,-936403381,73,0,3584170,0,0,16459,0,18,73
1069691104,-2285298,-936403381,70,0,3584170,0,0,16460,0,12,70
1069691142,-2286763,-936403185,72,0,3585769,0,0,16453,0,2,72
1069691146,-2289517,-936403595,72,0,3588350,0,5458,16455,0,2,72
1069691148,-2291204,-936403821,74,0,3589928,0,5524,16458,0,7,74
1069691151,-2294105,-936403967,74,0,3592620,0,7688,16465,0,7,74
1069691152,-2295145,-936403996,74,0,3593584,0,8575,16468,0,7,74
1069691154,-2297480,-936404048,73,0,3595749,0,9209,16473,0,2,73
1069691156,-2300142,-936404108,73,0,3598217,0,10609,16476,0,2,73
1069691158,-2302987,-936404127,72,0,3600854,0,12363,16479,0,2,72
1069691160,-2305871,-936404140,72,0,3603527,0,13240,16481,0,2,72
1069691161,-2307295,-936404108,72,0,3604847,0,13399,16482,0,2,72
1069691163,-2310138,-936404135,72,0,3607482,0,13147,16483,0,2,72
1069691165,-2312959,-936404159,71,0,3610097,0,13194,16484,0,2,71
1069691167,-2315865,-936404190,71,0,3612790,0,13212,16485,0,2,71
1069691169,-2318680,-936404305,72,0,3615402,0,13250,16486,0,2,72
1069691170,-2320065,-936404457,72,0,3616693,0,13250,16487,0,2,72
1069691172,-2322826,-936404965,73,0,3619295,0,13240,16490,0,2,73
1069691174,-2325530,-936405641,73,0,3621880,0,13222,16494,0,2,73
1069691175,-2326892,-936406071,73,0,3623204,0,13203,16495,0,2,73
1069691177,-2329620,-936407211,73,0,3625949,0,13184,16498,0,2,73
1069691179,-2332129,-936408512,73,0,3628571,0,13184,16501,0,2,73
1069691180,-2333368,-936409096,73,0,3629843,0,13184,16501,0,2,73
1069691182,-2335950,-936410287,74,0,3632481,0,13184,16504,0,7,74
1069691184,-2338436,-936411572,75,0,3635079,0,13194,16506,0,12,75
