,time,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,body_temperature,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed
3226,14:41:11,0.0,607.0,0.0,12.9,89.0,13.5,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476403,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3227,14:41:12,0.0,611.0,0.0,12.5,90.0,13.5,72.0,22.027,22.7,2828.0,1,-0.152088,-78.476403,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3228,14:41:13,0.0,611.0,0.0,12.5,90.0,13.2,72.0,22.027,22.0,2829.0,1,-0.152088,-78.476401,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3229,14:41:14,0.0,609.0,0.0,12.5,90.0,13.3,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3230,14:41:15,0.0,608.0,0.0,12.9,90.0,13.4,72.0,22.027,23.1,2828.0,1,-0.152088,-78.476401,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3231,14:41:16,0.0,619.0,0.0,12.5,90.0,13.4,72.0,22.027,21.2,2828.0,1,-0.152088,-78.476401,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3232,14:41:17,0.0,600.0,0.0,12.9,90.0,13.4,72.0,22.027,22.4,2828.0,1,-0.152088,-78.476401,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3233,14:41:18,0.0,598.0,0.0,12.5,90.0,13.4,72.0,22.027,22.4,2828.0,1,-0.152088,-78.476401,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3234,14:41:19,0.0,595.0,0.0,12.5,90.0,13.5,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3236,14:41:21,0.0,600.0,0.0,12.5,90.0,13.5,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3237,14:41:22,0.0,590.0,0.0,12.5,90.0,13.5,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3238,14:41:23,0.0,605.0,0.0,12.5,90.0,13.4,72.0,22.027,22.4,2828.0,1,-0.152088,-78.476401,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3239,14:41:24,0.0,606.0,0.0,12.5,90.0,13.5,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3240,14:41:25,0.0,600.0,0.0,12.5,90.0,13.5,72.0,22.027,21.6,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3241,14:41:26,0.0,601.0,0.0,12.5,90.0,13.4,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3242,14:41:27,0.0,603.0,0.0,12.5,90.0,13.5,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3243,14:41:28,0.0,607.0,0.0,12.5,90.0,13.4,72.0,22.027,21.6,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3244,14:41:29,0.0,595.0,0.0,12.5,90.0,13.4,72.0,22.027,21.6,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3245,14:41:30,0.0,599.0,0.0,12.5,90.0,13.4,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3246,14:41:31,0.0,609.0,0.0,12.5,90.0,13.5,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3247,14:41:32,0.0,605.0,0.0,12.5,90.0,13.4,72.0,22.027,21.6,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3248,14:41:33,0.0,596.0,0.0,12.5,90.0,13.4,72.0,22.027,22.0,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3249,14:41:34,0.0,602.0,0.0,12.5,90.0,13.5,72.0,22.027,24.3,2828.0,1,-0.152088,-78.476401,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3250,14:41:35,0.0,598.0,0.0,12.5,90.0,13.4,72.0,22.027,22.4,2828.0,1,-0.152088,-78.476401,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3251,14:41:36,0.0,605.0,0.0,12.5,90.0,13.5,72.0,22.027,22.7,2828.0,1,-0.152088,-78.476401,1,83.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3252,14:41:37,0.0,595.0,0.0,12.5,90.0,13.5,72.0,22.027,22.7,2828.0,1,-0.152086,-78.476399,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3253,14:41:38,0.0,590.0,0.0,12.5,90.0,13.2,72.0,22.027,22.7,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3254,14:41:39,0.0,593.0,0.0,12.5,91.0,13.5,72.0,22.027,22.7,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3255,14:41:40,0.0,599.0,0.0,12.5,91.0,13.2,72.0,22.027,23.1,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3256,14:41:41,0.0,596.0,0.0,12.5,91.0,13.5,72.0,22.027,23.5,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3257,14:41:42,0.0,600.0,0.0,12.5,91.0,13.3,72.0,22.027,23.1,2828.0,1,-0.152086,-78.476399,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3258,14:41:43,0.0,599.0,0.0,12.9,91.0,13.4,72.0,22.027,23.5,2828.0,1,-0.152086,-78.476399,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3259,14:41:44,0.0,593.0,0.0,12.9,91.0,13.5,72.0,22.027,23.9,2828.0,1,-0.152086,-78.476399,1,79.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3260,14:41:45,0.0,593.0,0.0,12.9,91.0,13.5,72.0,22.027,24.3,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3261,14:41:46,0.0,600.0,0.0,12.9,91.0,13.3,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3262,14:41:47,0.0,602.0,0.0,12.9,91.0,13.5,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3263,14:41:48,0.0,599.0,0.0,12.9,91.0,13.4,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3264,14:41:49,0.0,598.0,0.0,12.9,91.0,13.4,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3265,14:41:50,0.0,607.0,0.0,12.5,91.0,13.3,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3266,14:41:51,0.0,604.0,0.0,12.9,91.0,13.5,72.0,22.027,24.3,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3267,14:41:52,0.0,603.0,0.0,12.9,91.0,13.4,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,76.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3268,14:41:53,0.0,598.0,0.0,12.9,91.0,13.4,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3269,14:41:54,0.0,603.0,0.0,12.9,91.0,13.3,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3270,14:41:55,0.0,598.0,0.0,12.9,91.0,13.5,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3271,14:41:56,0.0,607.0,0.0,12.9,91.0,13.5,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3272,14:41:57,0.0,595.0,0.0,12.9,91.0,13.4,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3273,14:41:58,0.0,589.0,0.0,12.9,91.0,13.3,72.0,22.027,25.5,2828.0,1,-0.152086,-78.476399,1,73.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3274,14:41:59,0.0,604.0,0.0,12.9,91.0,13.5,72.0,22.027,26.3,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3275,14:42:00,0.0,589.0,0.0,12.9,91.0,13.4,72.0,22.027,25.1,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3276,14:42:01,0.0,611.0,0.0,12.5,91.0,13.5,72.0,22.027,26.3,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3277,14:42:02,0.0,584.0,0.0,12.9,91.0,13.3,72.0,22.027,25.9,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3278,14:42:03,0.0,609.0,0.0,12.9,91.0,13.4,72.0,22.027,25.9,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3279,14:42:04,0.0,598.0,0.0,12.9,91.0,13.5,72.0,22.027,25.1,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3280,14:42:05,0.0,601.0,0.0,12.9,92.0,13.5,72.0,22.027,25.5,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3281,14:42:06,0.0,606.0,0.0,12.9,92.0,13.4,72.0,22.027,25.5,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3282,14:42:07,0.0,600.0,0.0,12.9,92.0,13.4,72.0,22.027,25.5,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3283,14:42:08,0.0,600.0,0.0,12.9,92.0,13.5,72.0,22.027,25.5,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3284,14:42:09,0.0,599.0,0.0,12.9,92.0,13.5,72.0,22.027,25.5,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3285,14:42:10,0.0,594.0,0.0,12.9,92.0,13.3,72.0,22.027,25.5,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3286,14:42:11,0.0,595.0,0.0,12.9,92.0,13.4,72.0,22.027,25.5,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3287,14:42:12,0.0,604.0,0.0,12.9,92.0,13.4,72.0,22.027,25.9,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3288,14:42:13,0.0,602.0,0.0,12.9,92.0,13.5,72.0,22.027,25.9,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3289,14:42:14,0.0,602.0,0.0,12.9,92.0,13.5,72.0,22.027,25.1,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3291,14:42:16,0.0,602.0,0.0,12.9,92.0,13.4,72.0,22.027,25.5,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3293,14:42:18,0.0,623.0,0.0,12.9,92.0,13.4,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3294,14:42:19,0.0,623.0,0.0,12.5,92.0,13.5,72.0,22.027,24.7,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3295,14:42:20,0.0,584.0,0.0,13.3,92.0,13.5,72.0,22.027,21.6,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3296,14:42:21,0.0,573.0,0.0,13.3,92.0,13.2,72.0,22.027,30.2,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3297,14:42:22,0.0,598.0,0.0,12.9,92.0,13.4,72.0,22.027,31.0,2828.0,1,-0.152086,-78.476399,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3298,14:42:23,0.0,607.0,0.0,13.3,93.0,13.4,72.0,22.027,31.8,2828.0,1,-0.152089,-78.476397,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3299,14:42:24,0.0,592.0,0.0,12.9,92.0,13.4,72.0,22.027,31.4,2827.0,1,-0.152092,-78.476397,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3300,14:42:25,0.0,618.0,0.0,13.7,93.0,13.3,72.0,22.027,33.7,2828.0,1,-0.152092,-78.476397,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3301,14:42:26,0.0,573.0,0.0,13.3,93.0,13.4,72.0,22.027,32.9,2828.0,1,-0.152092,-78.476397,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3302,14:42:27,0.0,604.0,0.0,13.3,93.0,13.5,72.0,22.027,30.2,2828.0,1,-0.152092,-78.476397,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3303,14:42:28,0.0,592.0,0.0,13.7,93.0,13.2,72.0,22.027,34.1,2828.0,1,-0.152092,-78.476397,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3304,14:42:29,0.0,613.0,0.0,12.9,93.0,13.3,72.0,22.027,31.4,2828.0,1,-0.152092,-78.476397,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3305,14:42:30,0.0,563.0,0.0,39.6,93.0,13.5,72.0,22.027,82.0,2828.0,1,-0.152092,-78.476397,1,70.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3306,14:42:31,5.0,1133.0,0.39,17.6,93.0,13.5,72.0,22.0281,53.7,2828.0,1,-0.152092,-78.476397,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,81.0,70.0
3307,14:42:32,7.0,1087.0,0.82,16.9,93.0,13.6,72.0,22.0301,44.7,2828.0,1,-0.152087,-78.476393,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,80.0,70.0
3308,14:42:33,7.0,1128.0,0.27,14.1,93.0,13.5,72.0,22.032,24.7,2828.0,1,-0.152075,-78.476389,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,80.0,70.0
3309,14:42:34,6.0,1411.0,0.0,18.8,93.0,13.5,72.0,22.0328,51.4,2828.0,1,-0.152054,-78.476384,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,80.0,70.0
3310,14:42:35,12.0,1699.0,1.02,25.5,93.0,13.5,72.0,22.0367,72.5,2829.0,1,-0.152033,-78.47638,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,80.0,70.0
3311,14:42:36,15.0,2168.0,1.02,29.4,93.0,13.5,72.0,22.0409,87.8,2829.0,1,-0.152009,-78.476372,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,80.0,70.0
3312,14:42:37,19.0,1538.0,0.9,54.5,93.0,13.3,72.0,22.0463,90.2,2829.0,1,-0.151978,-78.476363,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,80.0,70.0
3313,14:42:38,26.0,2106.0,0.93,51.8,93.0,13.0,72.0,22.0553,93.3,2829.0,1,-0.151931,-78.476355,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,73.0,70.0
3314,14:42:39,29.0,2396.0,1.24,52.5,93.0,12.8,72.0,22.0633,49.4,2829.0,1,-0.151883,-78.476345,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,69.0,70.0
3315,14:42:40,30.0,1573.0,0.93,66.7,93.0,12.5,72.0,22.0711,89.4,2830.0,1,-0.151822,-78.476331,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,59.0,70.0
3316,14:42:41,33.0,1691.0,0.67,63.5,93.0,12.3,72.0,22.0797,89.4,2831.0,1,-0.151753,-78.476321,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,50.0,70.0
3317,14:42:42,34.0,1783.0,0.56,51.8,93.0,12.1,72.0,22.0853,90.2,2831.0,1,-0.151673,-78.476302,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,47.0,70.0
3318,14:42:43,39.0,2018.0,0.75,51.8,93.0,12.0,72.0,22.1014,92.2,2832.0,1,-0.151591,-78.476284,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,46.0,70.0
3319,14:42:44,40.0,2057.0,0.73,52.9,93.0,12.0,72.0,22.1075,93.7,2832.0,1,-0.151503,-78.476262,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,46.0,70.0
3320,14:42:45,43.0,2207.0,0.7,54.9,93.0,12.0,72.0,22.1196,85.1,2833.0,1,-0.151401,-78.476234,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,46.0,70.0
3321,14:42:46,45.0,2305.0,0.66,25.1,93.0,12.1,72.0,22.132,63.5,2833.0,1,-0.151297,-78.476205,1,66.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,46.0,70.0
3322,14:42:47,44.0,2305.0,-0.14,17.3,93.0,12.2,72.0,22.1453,20.4,2834.0,1,-0.151183,-78.476176,1,69.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,45.0,70.0
3323,14:42:48,44.0,2272.0,-0.14,22.4,93.0,12.5,72.0,22.1572,45.5,2834.0,1,-0.151066,-78.476144,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,43.0,70.0
3324,14:42:49,45.0,2331.0,0.33,28.2,93.0,12.5,72.0,22.1706,58.8,2834.0,1,-0.15095,-78.476114,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,46.0,70.0
3325,14:42:50,46.0,2408.0,0.33,20.0,93.0,12.8,72.0,22.1825,48.2,2834.0,1,-0.150834,-78.476086,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,53.0,70.0
3326,14:42:51,46.0,2409.0,0.21,27.1,93.0,13.1,72.0,22.1959,29.8,2834.0,1,-0.150715,-78.476056,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,53.0,70.0
3327,14:42:52,48.0,2472.0,0.22,28.2,93.0,13.3,72.0,22.2101,72.9,2835.0,1,-0.150595,-78.47603,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,52.0,70.0
3328,14:42:53,48.0,2498.0,0.26,19.2,92.0,13.4,72.0,22.2241,34.9,2835.0,1,-0.150474,-78.476004,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,52.0,70.0
3329,14:42:54,48.0,2494.0,-0.13,16.9,92.0,13.6,72.0,22.2378,34.9,2836.0,1,-0.150352,-78.475976,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,52.0,70.0
3330,14:42:55,47.0,2429.0,-0.27,23.1,92.0,13.6,72.0,22.251,25.5,2836.0,1,-0.150229,-78.475948,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,52.0,70.0
3331,14:42:56,46.0,2420.0,-0.26,30.2,91.0,13.5,72.0,22.2588,55.3,2836.0,1,-0.150108,-78.475918,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,52.0,70.0
3332,14:42:57,47.0,2415.0,0.0,18.0,91.0,13.5,72.0,22.2729,23.9,2836.0,1,-0.14999,-78.47589,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,52.0,70.0
3333,14:42:58,46.0,2376.0,0.0,16.9,91.0,13.5,72.0,22.3038,29.4,2836.0,1,-0.149872,-78.47586,1,68.0,36.0,7,0,1,20.6,12.6,338.0,63.0,9.7,3.0,99.0,9144.0,1015.2,0.0,52.0,70.0
